date_time,bucket_87,bucket_88,bucket_89,bucket_90,bucket_91,bucket_92,bucket_93,bucket_94,Av_Solar_Radiation_wattpersquaremeter,Precipitation_mm,Air_Speed_meterpersecond ,Av_Air_Temperature_degreecelsius,Td = T - ((100 - RH)/5.),temp - dew point == dewpointdepression
9/24/19 10:00,0,0,0,0,0,0,0,0,696,0,2.35,29.9,,
9/24/19 11:00,0,0,0,0,0,0,0,0,773,0,3.06,28,,
9/24/19 12:00,0,0,0,0,0,0,0,0,791,0,3.68,25.9,,
9/24/19 13:00,0,0,0,0,0,0,0,0,743,0,4.35,27.2,,
9/24/19 14:00,0,0,0,0,0,0,0,0,640,0,4.83,25.3,,
9/24/19 15:00,0,0,0,0,0,0,0,0,487,0,5.1,22.3,,
9/24/19 16:00,0,0,0,0,0,0,0,0,302,0,3.84,22.2,,
9/24/19 17:00,0,0,0,0,0,0,0,0,108,0,2.55,23,,
9/24/19 18:00,0,0,0,0,0,0,0,0,3,0,2.18,21.5,,
9/24/19 19:00,0,0,0,0,0,0,0,0,0,0,1.7,20.7,,
9/24/19 20:00,0,0,0,0,0,0,0,0,0,0,1.32,17.8,,
9/24/19 21:00,0,0,0,0,0,0,0,0,0,0,0.5,15.6,,
9/24/19 22:00,0,0,0,0,0,0,0,0,0,0,1.36,14.4,,
9/24/19 23:00,0,0,0,0,0,0,0,0,0,0,2.59,15.9,,
9/25/19 0:00,0,0,0,0,0,0,0,0,0,0,3.03,16.1,,
9/25/19 1:00,0,0,0,0,0,0,0,0,0,0,3.36,16.2,,
9/25/19 2:00,0,0,0,0,0,0,0,0,0,0,3.39,16.1,,
9/25/19 3:00,0,0,0,0,0,0,0,0,0,0,3.96,15.6,,
9/25/19 4:00,0,0,0,0,0,0,0,0,0,0,3.81,14.9,,
9/25/19 5:00,0,0,0,0,0,0,0,0,0,0,3.12,15,,
9/25/19 6:00,0,0,0,0,0,0,0,0,38,0,3.36,15.3,,
9/25/19 7:00,0,0,0,0,0,0,0,0,188,0,4,18.4,,
9/25/19 8:00,0,0,0,0,0,0,0,0,348,0,4.39,22.2,,
9/25/19 9:00,0,0,0,0,0,0,0,0,552,0,3.5,26.5,,
9/25/19 10:00,0,0,0,0,0,0,0,0,679,0,2.49,31.1,,
9/25/19 11:00,0,0,0,0,0,0,0,0,757,0,2.09,34,,
9/25/19 12:00,0,0,0,0,0,0,0,0,794,0,3.61,31.5,,
9/25/19 13:00,0,0,0,0,0,0,0,0,466,0,4.96,26,,
9/25/19 14:00,0,0,0,0,0,0,0,0,616,0,5.5,25.4,,
9/25/19 15:00,0,0,0,0,0,0,0,0,476,0,5.75,24.6,,
9/25/19 16:00,0,0,0,0,0,0,0,0,291,0,5.03,22.9,,
9/25/19 17:00,0,0,0,0,0,0,0,0,100,0,2.86,21,,
9/25/19 18:00,0,0,0,0,0,0,0,0,2,0,2.98,17.4,,
9/25/19 19:00,0,0,0,0,0,0,0,0,0,0,1.31,16.1,,
9/25/19 20:00,0,0,0,0,0,0,0,0,0,0,1.58,15.2,,
9/25/19 21:00,0,0,0,0,0,0,0,0,0,0,1.28,15,,
9/25/19 22:00,0,0,0,0,0,0,0,0,0,0,0.32,14.2,,
9/25/19 23:00,0,0,0,0,0,0,0,0,0,0,0.71,13.8,,
9/26/19 0:00,0,0,0,0,0,0,0,0,0,0,1.01,13.8,,
9/26/19 1:00,0,0,0,0,0,0,0,0,0,0,1.18,13.8,,
9/26/19 2:00,0,0,0,0,0,0,0,0,0,0,1.7,13.4,,
9/26/19 3:00,0,0,0,0,0,0,0,0,0,0,1.75,13.4,,
9/26/19 4:00,0,0,0,0,0,0,0,0,1,0,2.11,14.6,,
9/26/19 5:00,0,0,0,0,0,0,0,0,1,0,2.35,15.1,,
9/26/19 6:00,0,0,0,0,0,0,0,0,14,0,1.36,15.3,,
9/26/19 7:00,0,0,0,0,0,0,0,0,49,0,1.53,15.2,,
9/26/19 8:00,0,0,0,0,0,0,0,0,173,0,0.95,15.7,,
9/26/19 9:00,0,0,0,0,0,0,0,0,405,0,1.32,18.4,,
9/26/19 10:00,0,0,0,0,0,0,0,0,660,0,1.66,21,,
9/26/19 11:00,0,0,0,0,0,0,0,0,737,0,2.86,22.9,,
9/26/19 12:00,0,0,0,0,0,0,0,0,755,0,3.58,23.6,,
9/26/19 13:00,0,0,0,0,0,0,0,0,710,0,3.18,24.6,,
9/26/19 14:00,0,0,0,0,0,0,0,0,611,0,2.98,24.8,,
9/26/19 15:00,0,0,0,0,0,0,0,0,461,0,3.38,24,,
9/26/19 16:00,0,0,0,0,0,0,0,0,278,0,3.46,21.6,,
9/26/19 17:00,0,0,0,0,0,0,0,0,88,0,2.18,19.4,,
9/26/19 18:00,0,0,0,0,0,0,0,0,2,0,1.05,17.1,,
9/26/19 19:00,0,0,0,0,0,0,0,0,0,0,1.22,15.7,,
9/26/19 20:00,0,0,0,0,0,0,0,0,0,0,1.83,15.2,,
9/26/19 21:00,0,0,0,0,0,0,0,0,0,0,0.32,14.6,,
9/26/19 22:00,0,0,0,0,0,0,0,0,0,0,1.07,14.5,,
9/26/19 23:00,0,0,0,0,0,0,0,0,0,0,1.22,15.8,,
9/27/19 0:00,0,0,0,0,0,0,0,0,0,0,1.88,16.2,,
9/27/19 1:00,0,0,0,0,0,0,0,0,0,0,1.28,16.4,,
9/27/19 2:00,0,0,0,0,0,0,0,0,0,0,1.23,16.3,,
9/27/19 3:00,0,0,0,0,0,0,0,0,0,0,0.48,16.1,,
9/27/19 4:00,0,0,0,0,0,0,0,0,0,0,0.33,16.1,,
9/27/19 5:00,0,0,0,0,0,0,0,0,0,0,0.89,16.1,,
9/27/19 6:00,0,0,0,0,0,0,0,0,7,0,0.24,16.2,,
9/27/19 7:00,0,0,0,0,0,0,0,0,29,0,0.34,16.7,,
9/27/19 8:00,0,0,0,0,0,0,0,0,61,0,1,17.3,,
9/27/19 9:00,0,0,0,0,0,0,0,0,107,0,0.94,17.8,,
9/27/19 10:00,0,0,0,0,0,0,0,0,184,0,1.47,18.3,,
9/27/19 11:00,0,0,0,0,0,0,0,0,266,0,2.54,18.9,,
9/27/19 12:00,0,0,0,0,0,0,0,0,377,0,3.15,19.4,,
9/27/19 13:00,0,0,0,0,0,0,0,0,494,0,3.7,19.7,,
9/27/19 14:00,0,0,0,0,0,0,0,0,331,0,4.41,18.8,,
9/27/19 15:00,0,0,0,0,0,0,0,0,203,0,4.46,17.2,,
9/27/19 16:00,0,0,0,0,0,0,0,0,99,0,4.75,16.1,,
9/27/19 17:00,0,0,0,0,0,0,0,0,26,0,4.54,15.2,,
9/27/19 18:00,0,0,0,0,0,0,0,0,0,0,3.9,14.4,,
9/27/19 19:00,0,0,0,0,0,0,0,0,0,0,3.57,14.3,,
9/27/19 20:00,0,0,0,0,0,0,0,0,0,0,3.64,14.5,,
9/27/19 21:00,0,0,0,0,0,0,0,0,0,0,3.81,14.6,,
9/27/19 22:00,0,0,0,0,0,0,0,0,0,0,3.72,14.3,,
9/27/19 23:00,0,0,0,0,0,0,0,0,0,0,3.59,13.9,,
9/28/19 0:00,0,0,0,0,0,0,0,0,0,0,3.1,13.8,,
9/28/19 1:00,0,0,0,0,0,0,0,0,0,0,3.56,13.6,,
9/28/19 2:00,0,0,0,0,0,0,0,0,0,0,2.68,13.5,,
9/28/19 3:00,0,0,0,0,0,0,0,0,0,0,3.16,12.9,,
9/28/19 4:00,0,0,0,0,0,0,0,0,0,0,3.06,13.1,,
9/28/19 5:00,0,0,0,0,0,0,0,0,0,0,3.55,13.1,,
9/28/19 6:00,0,0,0,0,0,0,0,0,46,0,3.74,13,,
9/28/19 7:00,0,0,0,0,0,0,0,0,167,0,4.58,14.6,,
9/28/19 8:00,0,0,0,0,0,0,0,0,364,0,5.36,16,,
9/28/19 9:00,0,0,0,0,0,0,0,0,465,0,5.68,16.7,,
9/28/19 10:00,0,0,0,0,0,0,0,0,676,0,7.49,17.5,,
9/28/19 11:00,0,0,0,0,0,0,0,0,760,0,8.52,17.6,,
9/28/19 12:00,0,0,0,0,0,0,0,0,778,0,8.47,18,,
9/28/19 13:00,0,0,0,0,0,0,0,0,728,0,9.08,17.7,,
9/28/19 14:00,0,0,0,0,0,0,0,0,621,0,9,17.3,,
9/28/19 15:00,0,0,0,0,0,0,0,0,473,0,8.51,16.9,,
9/28/19 16:00,0,0,0,0,0,0,0,0,278,0,8.76,15.9,,
9/28/19 17:00,0,0,0,0,0,0,0,0,84,0,7.24,14.8,,
9/28/19 18:00,0,0,0,0,0,0,0,0,1,0,6.11,13.8,,
9/28/19 19:00,0,0,0,0,0,0,0,0,0,0,6.66,13.6,,
9/28/19 20:00,0,0,0,0,0,0,0,0,0,0,6.12,13.6,,
9/28/19 21:00,0,0,0,0,0,0,0,0,0,0,6.08,13.3,,
9/28/19 22:00,0,0,0,0,0,0,0,0,0,0,5.21,12.9,,
9/28/19 23:00,0,0,0,0,0,0,0,0,0,0,3.2,12.2,,
9/29/19 0:00,0,0,0,0,0,0,0,0,0,0,1.97,11,,
9/29/19 1:00,0,0,0,0,0,0,0,0,0,0,2.5,10.9,,
9/29/19 2:00,0,0,0,0,0,0,0,0,0,0,1.24,11.1,,
9/29/19 3:00,0,0,0,0,0,0,0,0,0,0,1.67,9.3,,
9/29/19 4:00,0,0,0,0,0,0,0,0,0,0,2.29,8.8,,
9/29/19 5:00,0,0,0,0,0,0,0,0,1,0,2.35,8.6,,
9/29/19 6:00,0,0,0,0,0,0,0,0,35,0,2.2,8.5,,
9/29/19 7:00,0,0,0,0,0,0,0,0,189,0,2.05,11.9,,
9/29/19 8:00,0,0,0,0,0,0,0,0,374,0,2.51,14.6,,
9/29/19 9:00,0,0,0,0,0,0,0,0,545,0,3.67,15.9,,
9/29/19 10:00,0,0,0,0,0,0,0,0,670,0,5.14,16.7,,
9/29/19 11:00,0,0,0,0,0,0,0,0,749,0,5.35,17.1,,
9/29/19 12:00,0,0,0,0,0,0,0,0,766,0,4.95,17.9,,
9/29/19 13:00,0,0,0,0,0,0,0,0,715,0,5.81,18,,
9/29/19 14:00,0,0,0,0,0,0,0,0,609,0,6.08,17.9,,
9/29/19 15:00,0,0,0,0,0,0,0,0,457,0,6.45,17.7,,
9/29/19 16:00,0,0,0,0,0,0,0,0,267,0,5.53,16.7,,
9/29/19 17:00,0,0,0,0,0,0,0,0,77,0,4.76,15.4,,
9/29/19 18:00,0,0,0,0,0,0,0,0,1,0,3.47,14,,
9/29/19 19:00,0,0,0,0,0,0,0,0,0,0,2.29,13.3,,
9/29/19 20:00,0,0,0,0,0,0,0,0,1,0,1.5,12,,
9/29/19 21:00,0,0,0,0,0,0,0,0,1,0,1.47,10.3,,
9/29/19 22:00,0,0,0,0,0,0,0,0,1,0,1.27,9.7,,
9/29/19 23:00,0,0,0,0,0,0,0,0,1,0,1.45,8.7,,
9/30/19 0:00,0,0,0,0,0,0,0,0,1,0,1.73,8.1,,
9/30/19 1:00,0,0,0,0,0,0,0,0,1,0,1.92,8.5,,
9/30/19 2:00,0,0,0,0,0,0,0,0,1,0,1.93,8.5,,
9/30/19 3:00,0,0,0,0,0,0,0,0,0,0,2.2,8.8,,
9/30/19 4:00,0,0,0,0,0,0,0,0,0,0,1.75,8.8,,
9/30/19 5:00,0,0,0,0,0,0,0,0,0,1.778,2.62,8.9,,
9/30/19 6:00,0,0,0,0,0,0,0,0,14,0,2.13,8.2,,
9/30/19 7:00,0,0,0,0,0,0,0,0,185,0,1.84,10.3,,
9/30/19 8:00,0,0,0,0,0,0,0,0,374,0,1.57,12.9,,
9/30/19 9:00,0,0,0,0,0,0,0,0,474,0,1.54,15.5,,
9/30/19 10:00,0,0,0,0,0,0,0,0,677,0,3.31,16.6,,
9/30/19 11:00,0,0,0,0,0,0,0,0,755,0,3.72,17.3,,
9/30/19 12:00,0,0,0,0,0,0,0,0,770,0,5.16,17.4,,
9/30/19 13:00,0,0,0,0,0,0,0,0,715,0,5.61,17.2,,
9/30/19 14:00,0,0,0,0,0,0,0,0,604,0,5.16,17.2,,
9/30/19 15:00,0,0,0,0,0,0,0,0,454,0,5.33,17,,
9/30/19 16:00,0,0,0,0,0,0,0,0,266,0,6.01,16.1,,
9/30/19 17:00,0,0,0,0,0,0,0,0,78,0,6.09,14.9,,
9/30/19 18:00,0,0,0,0,0,0,0,0,1,0,5.68,13.8,,
9/30/19 19:00,0,0,0,0,0,0,0,0,0,0,4.3,13.4,,
9/30/19 20:00,0,0,0,0,0,0,0,0,0,0,2.48,12.7,,
9/30/19 21:00,0,0,0,0,0,0,0,0,0,0,0.44,10.3,,
9/30/19 22:00,0,0,0,0,0,0,0,0,0,0,1.29,8.9,,
9/30/19 23:00,0,0,0,0,0,0,0,0,0,0,2.61,8.4,,
10/1/19 0:00,0,0,0,0,0,0,0,0,0,0,2.68,8.2,,
10/1/19 1:00,0,0,0,0,0,0,0,0,0,0,2.86,8,,
10/1/19 2:00,0,0,0,0,0,0,0,0,0,0,2.76,7.6,,
10/1/19 3:00,0,0,0,0,0,0,0,0,0,0,2.3,7.2,,
10/1/19 4:00,0,0,0,0,0,0,0,0,0,0,2.51,6.9,,
10/1/19 5:00,0,0,0,0,0,0,0,0,0,0,2.05,6.3,,
10/1/19 6:00,0,0,0,0,0,0,0,0,30,0,2.25,5.8,,
10/1/19 7:00,0,0,0,0,0,0,0,0,183,0,2.13,9,,
10/1/19 8:00,0,0,0,0,0,0,0,0,369,0,1.7,12.8,,
10/1/19 9:00,0,0,0,0,0,0,0,0,543,0,1.19,16.1,,
10/1/19 10:00,0,0,0,0,0,0,0,0,672,0,1.91,18.1,,
10/1/19 11:00,0,0,0,0,0,0,0,0,752,0,3.04,18.9,,
10/1/19 12:00,0,0,0,0,0,0,0,0,767,0,4.66,18.2,,
10/1/19 13:00,0,0,0,0,0,0,0,0,716,0,5.03,17.8,,
10/1/19 14:00,0,0,0,0,0,0,0,0,608,0,5.31,17.6,,
10/1/19 15:00,0,0,0,0,0,0,0,0,457,0,5.59,16.9,,
10/1/19 16:00,0,0,0,0,0,0,0,0,268,0,4.61,16.3,,
10/1/19 17:00,0,0,0,0,0,0,0,0,79,0,2.58,15.7,,
10/1/19 18:00,0,0,0,0,0,0,0,0,1,0,2.53,13.8,,
10/1/19 19:00,0,0,0,0,0,0,0,0,0,0,3.01,12.7,,
10/1/19 20:00,0,0,0,0,0,0,0,0,0,0,2.91,12.3,,
10/1/19 21:00,0,0,0,0,0,0,0,0,0,0,2.3,11.5,,
10/1/19 22:00,0,0,0,0,0,0,0,0,0,0,1.73,9.4,,
10/1/19 23:00,0,0,0,0,0,0,0,0,0,0,1.88,7.5,,
10/2/19 0:00,0,0,0,0,0,0,0,0,0,0,2.5,7.5,,
10/2/19 1:00,0,0,0,0,0,0,0,0,0,0,1.99,6.8,,
10/2/19 2:00,0,0,0,0,0,0,0,0,0,0,2.37,5.7,,
10/2/19 3:00,0,0,0,0,0,0,0,0,0,0,1.8,4.3,,
10/2/19 4:00,0,0,0,0,0,0,0,0,0,0,2.48,4.3,,
10/2/19 5:00,0,0,0,0,0,0,0,0,0,0,2.4,4.6,,
10/2/19 6:00,0,0,0,0,0,0,0,0,28,0,2.51,5,,
10/2/19 7:00,0,0,0,0,0,0,0,0,185,0,3.23,8,,
10/2/19 8:00,0,0,0,0,0,0,0,0,373,0,3.61,12.7,,
10/2/19 9:00,0,0,0,0,0,0,0,0,544,0,3.16,17.1,,
10/2/19 10:00,0,0,0,0,0,0,0,0,674,0,2.1,20.8,,
10/2/19 11:00,0,0,0,0,0,0,0,0,751,0,3.67,20.4,,
10/2/19 12:00,0,0,0,0,0,0,0,0,764,0,4.87,18.5,,
10/2/19 13:00,0,0,0,0,0,0,0,0,713,0,4.91,18.3,,
10/2/19 14:00,0,0,0,0,0,0,0,0,603,0,4.73,19,,
10/2/19 15:00,0,0,0,0,0,0,0,0,450,0,5.57,17.2,,
10/2/19 16:00,0,0,0,0,0,0,0,0,265,0,3.95,17.5,,
10/2/19 17:00,0,0,0,0,0,0,0,0,74,0,4.05,15.9,,
10/2/19 18:00,0,0,0,0,0,0,0,0,1,0,3.3,13.9,,
10/2/19 19:00,0,0,0,0,0,0,0,0,0,0,2.7,13.2,,
10/2/19 20:00,0,0,0,0,0,0,0,0,0,0,1.56,11.6,,
10/2/19 21:00,0,0,0,0,0,0,0,0,0,0,1.21,9.6,,
10/2/19 22:00,0,0,0,0,0,0,0,0,0,0,1.07,9.5,,
10/2/19 23:00,0,0,0,0,0,0,0,0,0,0,1.41,8.6,,
10/3/19 0:00,0,0,0,0,0,0,0,0,0,0,1.63,7.7,,
10/3/19 1:00,0,0,0,0,0,0,0,0,0,0,1.68,7,,
10/3/19 2:00,0,0,0,0,0,0,0,0,0,0,1.76,7,,
10/3/19 3:00,0,0,0,0,0,0,0,0,0,0,1.47,7.4,,
10/3/19 4:00,0,0,0,0,0,0,0,0,0,0,1.83,7.5,,
10/3/19 5:00,0,0,0,0,0,0,0,0,0,0,2.25,7.8,,
10/3/19 6:00,0,0,0,0,0,0,0,0,27,0,1.91,6.1,,
10/3/19 7:00,0,0,0,0,0,0,0,0,187,0,2.5,8.6,,
10/3/19 8:00,0,0,0,0,0,0,0,0,372,0,2.49,12.9,,
10/3/19 9:00,0,0,0,0,0,0,0,0,538,0,3.11,16.6,,
10/3/19 10:00,0,0,0,0,0,0,0,0,663,0,4.85,16.8,,
10/3/19 11:00,0,0,0,0,0,0,0,0,737,0,5.53,17.2,,
10/3/19 12:00,0,0,0,0,0,0,0,0,749,0,5.5,17.8,,
10/3/19 13:00,0,0,0,0,0,0,0,0,695,0,5.86,17.7,,
10/3/19 14:00,0,0,0,0,0,0,0,0,585,0,6.04,17.4,,
10/3/19 15:00,0,0,0,0,0,0,0,0,435,0,5.28,17,,
10/3/19 16:00,0,0,0,0,0,0,0,0,254,0,4.25,16.1,,
10/3/19 17:00,0,0,0,0,0,0,0,0,68,0,3.6,15,,
10/3/19 18:00,0,0,0,0,0,0,0,0,1,0,3.78,13.7,,
10/3/19 19:00,0,0,0,0,0,0,0,0,0,0,3.39,13.2,,
10/3/19 20:00,0,0,0,0,0,0,0,0,0,0,2.65,12.4,,
10/3/19 21:00,0,0,0,0,0,0,0,0,0,0,3.6,12,,
10/3/19 22:00,0,0,0,0,0,0,0,0,0,0,2.93,11.7,,
10/3/19 23:00,0,0,0,0,0,0,0,0,0,0,2.44,10.9,,
10/4/19 0:00,0,0,0,0,0,0,0,0,0,0,2.71,10,,
10/4/19 1:00,0,0,0,0,0,0,0,0,0,0,1.98,9.3,,
10/4/19 2:00,0,0,0,0,0,0,0,0,0,0,1.41,7.4,,
10/4/19 3:00,0,0,0,0,0,0,0,0,0,0,2.09,6.4,,
10/4/19 4:00,0,0,0,0,0,0,0,0,0,0,1.95,5.8,,
10/4/19 5:00,0,0,0,0,0,0,0,0,0,0,2.34,4.8,,
10/4/19 6:00,0,0,0,0,0,0,0,0,31,0,2.27,5.3,,
10/4/19 7:00,0,0,0,0,0,0,0,0,189,0,1.54,8.6,,
10/4/19 8:00,0,0,0,0,0,0,0,0,371,0,1.4,14.1,,
10/4/19 9:00,0,0,0,0,0,0,0,0,541,0,1.67,17,,
10/4/19 10:00,0,0,0,0,0,0,0,0,671,0,2.15,19.3,,
10/4/19 11:00,0,0,0,0,0,0,0,0,748,0,3.76,19,,
10/4/19 12:00,0,0,0,0,0,0,0,0,760,0,4.66,19.1,,
10/4/19 13:00,0,0,0,0,0,0,0,0,706,0,5.26,18.4,,
10/4/19 14:00,0,0,0,0,0,0,0,0,596,0,5.59,18.9,,
10/4/19 15:00,0,0,0,0,0,0,0,0,443,0,4.49,18,,
10/4/19 16:00,0,0,0,0,0,0,0,0,255,0,4,16.9,,
10/4/19 17:00,0,0,0,0,0,0,0,0,65,0,3.19,15.8,,
10/4/19 18:00,0,0,0,0,0,0,0,0,0,0,2.83,13.9,,
10/4/19 19:00,0,0,0,0,0,0,0,0,0,0,3.33,13.5,,
10/4/19 20:00,0,0,0,0,0,0,0,0,0,0,3.42,13.2,,
10/4/19 21:00,0,0,0,0,0,0,0,0,0,0,2.51,12.1,,
10/4/19 22:00,0,0,0,0,0,0,0,0,0,0,1.74,9.7,,
10/4/19 23:00,0,0,0,0,0,0,0,0,0,0,1.5,8.6,,
10/5/19 0:00,0,0,0,0,0,0,0,0,0,0,1.77,6.6,,
10/5/19 1:00,0,0,0,0,0,0,0,0,0,0,2.71,7.9,,
10/5/19 2:00,0,0,0,0,0,0,0,0,0,0,2.77,7,,
10/5/19 3:00,0,0,0,0,0,0,0,0,0,0,2.97,8,,
10/5/19 4:00,0,0,0,0,0,0,0,0,0,0,2.99,8.2,,
10/5/19 5:00,0,0,0,0,0,0,0,0,0,0,3.19,6.2,,
10/5/19 6:00,0,0,0,0,0,0,0,0,24,0,3.44,6.2,,
10/5/19 7:00,0,0,0,0,0,0,0,0,177,0,3.11,9.3,,
10/5/19 8:00,0,0,0,0,0,0,0,0,362,0,3.39,13.4,,
10/5/19 9:00,0,0,0,0,0,0,0,0,532,0,2.7,18.4,,
10/5/19 10:00,0,0,0,0,0,0,0,0,659,0,2.09,23,,
10/5/19 11:00,0,0,0,0,0,0,0,0,734,0,2.35,26.6,,
10/5/19 12:00,0,0,0,0,0,0,0,0,746,0,3.7,25.4,,
10/5/19 13:00,0,0,0,0,0,0,0,0,697,0,4.34,23.3,,
10/5/19 14:00,0,0,0,0,0,0,0,0,585,0,4.1,21.9,,
10/5/19 15:00,0,0,0,0,0,0,0,0,434,0,4.27,20.2,,
10/5/19 16:00,0,0,0,0,0,0,0,0,249,0,4.11,19.2,,
10/5/19 17:00,0,0,0,0,0,0,0,0,63,0,3.76,17.8,,
10/5/19 18:00,0,0,0,0,0,0,0,0,0,0,3.01,16,,
10/5/19 19:00,0,0,0,0,0,0,0,0,0,0,2.07,15.1,,
10/5/19 20:00,0,0,0,0,0,0,0,0,0,0,1.45,14.2,,
10/5/19 21:00,0,0,0,0,0,0,0,0,0,0,1.74,12,,
10/5/19 22:00,0,0,0,0,0,0,0,0,0,0,2.39,12.1,,
10/5/19 23:00,0,0,0,0,0,0,0,0,0,0,3.38,12.1,,
10/6/19 0:00,0,0,0,0,0,0,0,0,0,0,3.14,11.4,,
10/6/19 1:00,0,0,0,0,0,0,0,0,0,0,3.33,11.4,,
10/6/19 2:00,0,0,0,0,0,0,0,0,0,0,3.69,10.2,,
10/6/19 3:00,0,0,0,0,0,0,0,0,0,0,3.83,9.9,,
10/6/19 4:00,0,0,0,0,0,0,0,0,0,0,4.07,9.9,,
10/6/19 5:00,0,0,0,0,0,0,0,0,0,0,3.67,10.4,,
10/6/19 6:00,0,0,0,0,0,0,0,0,15,0,3.5,10.5,,
10/6/19 7:00,0,0,0,0,0,0,0,0,151,0,3.87,12,,
10/6/19 8:00,0,0,0,0,0,0,0,0,408,0,3.75,16.7,,
10/6/19 9:00,0,0,0,0,0,0,0,0,556,0,3.5,21.5,,
10/6/19 10:00,0,0,0,0,0,0,0,0,501,0,2.88,24.6,,
10/6/19 11:00,0,0,0,0,0,0,0,0,758,0,2.29,27.6,,
10/6/19 12:00,0,0,0,0,0,0,0,0,741,0,2.67,28.7,,
10/6/19 13:00,0,0,0,0,0,0,0,0,657,0,4.39,26,,
10/6/19 14:00,0,0,0,0,0,0,0,0,580,0,4.38,25,,
10/6/19 15:00,0,0,0,0,0,0,0,0,384,0,3.79,23.5,,
10/6/19 16:00,0,0,0,0,0,0,0,0,121,0,2.99,19.5,,
10/6/19 17:00,0,0,0,0,0,0,0,0,37,0,1.85,17.9,,
10/6/19 18:00,0,0,0,0,0,0,0,0,0,0,1.11,16.3,,
10/6/19 19:00,0,0,0,0,0,0,0,0,0,0,1.25,14.7,,
10/6/19 20:00,0,0,0,0,0,0,0,0,0,0,0.84,13.9,,
10/6/19 21:00,0,0,0,0,0,0,0,0,0,0,1.92,13.9,,
10/6/19 22:00,0,0,0,0,0,0,0,0,0,0,1.89,12.9,,
10/6/19 23:00,0,0,0,0,0,0,0,0,0,0,2.58,12.7,,
10/7/19 0:00,0,0,0,0,0,0,0,0,0,0,2.84,13,,
10/7/19 1:00,0,0,0,0,0,0,0,0,0,0,2.97,11.8,,
10/7/19 2:00,0,0,0,0,0,0,0,0,0,0,3.39,12.5,,
10/7/19 3:00,0,0,0,0,0,0,0,0,0,0,3.64,11.5,,
10/7/19 4:00,0,0,0,0,0,0,0,0,0,0,3.36,11.3,,
10/7/19 5:00,0,0,0,0,0,0,0,0,0,0,3.1,11.1,,
10/7/19 6:00,0,0,0,0,0,0,0,0,26,0,3.7,11.3,,
10/7/19 7:00,0,0,0,0,0,0,0,0,176,0,3.88,12.8,,
10/7/19 8:00,0,0,0,0,0,0,0,0,291,0,3.86,15.8,,
10/7/19 9:00,0,0,0,0,0,0,0,0,530,0,3.18,21.4,,
10/7/19 10:00,0,0,0,0,0,0,0,0,654,0,1.61,26.1,,
10/7/19 11:00,0,0,0,0,0,0,0,0,728,0,3.25,26.6,,
10/7/19 12:00,0,0,0,0,0,0,0,0,746,0,3.77,26,,
10/7/19 13:00,0,0,0,0,0,0,0,0,691,0,5.12,23,,
10/7/19 14:00,0,0,0,0,0,0,0,0,577,0,5.3,20.1,,
10/7/19 15:00,0,0,0,0,0,0,0,0,426,0,4.07,20.3,,
10/7/19 16:00,0,0,0,0,0,0,0,0,238,0,3.22,19.4,,
10/7/19 17:00,0,0,0,0,0,0,0,0,54,0,1.7,17.2,,
10/7/19 18:00,0,0,0,0,0,0,0,0,0,0,1.55,14.1,,
10/7/19 19:00,0,0,0,0,0,0,0,0,0,0,2,13.1,,
10/7/19 20:00,0,0,0,0,0,0,0,0,0,0,2.09,12.7,,
10/7/19 21:00,0,0,0,0,0,0,0,0,0,0,1.28,11.6,,
10/7/19 22:00,0,0,0,0,0,0,0,0,0,0,2.09,10.9,,
10/7/19 23:00,0,0,0,0,0,0,0,0,0,0,2.16,10.5,,
10/8/19 0:00,0,0,0,0,0,0,0,0,0,0,1.62,10,,
10/8/19 1:00,0,0,0,0,0,0,0,0,0,0,1,8,,
10/8/19 2:00,0,0,0,0,0,0,0,0,0,0,1.97,7.7,,
10/8/19 3:00,0,0,0,0,0,0,0,0,0,0,1.97,6.9,,
10/8/19 4:00,0,0,0,0,0,0,0,0,0,0,2.53,7.7,,
10/8/19 5:00,0,0,0,0,0,0,0,0,0,0,1.97,6.8,,
10/8/19 6:00,0,0,0,0,0,0,0,0,26,0,2.01,6.1,,
10/8/19 7:00,0,0,0,0,0,0,0,0,166,0,0.89,11.5,,
10/8/19 8:00,0,0,0,0,0,0,0,0,343,0,0.83,16.2,,
10/8/19 9:00,0,0,0,0,0,0,0,0,514,0,1.05,19.9,,
10/8/19 10:00,0,0,0,0,0,0,0,0,632,0,1.84,21.8,,
10/8/19 11:00,0,0,0,0,0,0,0,0,665,0,3.29,22.5,,
10/8/19 12:00,0,0,0,0,0,0,0,0,705,0,5.33,19.8,,
10/8/19 13:00,0,0,0,0,0,0,0,0,682,0,5.48,18.4,,
10/8/19 14:00,0,0,0,0,0,0,0,0,329,0,5.6,16.1,,
10/8/19 15:00,0,0,0,0,0,0,0,0,213,0,4.05,15.5,,
10/8/19 16:00,0,0,0,0,0,0,0,0,87,0,3.23,15.3,,
10/8/19 17:00,0,0,0,0,0,0,0,0,28,0,2.85,14.9,,
10/8/19 18:00,0,0,0,0,0,0,0,0,0,0,1.83,13.7,,
10/8/19 19:00,0,0,0,0,0,0,0,0,0,0,1.67,12.4,,
10/8/19 20:00,0,0,0,0,0,0,0,0,0,0,4.43,13.2,,
10/8/19 21:00,0,0,0,0,0,0,0,0,0,0,5.7,13.7,,
